label	text
1	Exceptional service. 5 stars all the way, waiters knew the menu and were very friendly. I highly recommend the rabbit, and lobster ravioli. The fact we had an option to order small portions (Tapas) and were able to try more then one meal (four each to be exact) was phenomenal. When visiting Vegas please stop by and try it out. Being italian and raised around good food, here and in Italy, I am very particular with my Italian food and for myself to recommend an Italian restaurant is extremely rare. A+
0	Sorry I just did not like this show. I felt like the impersonator did an excellent job imitating MJ dancing. Where was the big Las Vegas production?  There was only a guitarist, keyboardist and a drummer with no good backup singing. The performance sounded like a karaoke. Come on Rio make it a big production.
1	The best buffet in downtown. This buffet has most of the common foods you see at regular buffets. It's much cheaper than the buffets on the Strip. If you like normal buffets, this one the best bet. However, don't expect food that you see at the Bellagio and Wynn buffets.
1	Paperjoy is a lovely spot.  I wandered in right before closing time during the busiest time of year to gather the necessary items I needed to make invitations for a holiday party. Justin stopped what he was doing to offer his creative help and find the special items to make my project ... special.  This is locally owned business does great work and has friendly, wonderful service and an abundance of high quality goods. Buy your paper here!
1	The food here in this quaint little neighborhood place in Old Town Scottsdale is excellent.  Very friendly service from Clint behind the bar who is the absolute Master of the Manhattan cocktail.  If you are a Manhattan lover, just let Clint do his thing!
1	This space has been many bars over the years, but the Knuckle Down Saloon seems to really be working here.  The location is a little hard to find, but you won't find nicer barstaff anywhere.  Drinks are good, even better if you catch a happy hour!  Weekends bring regular blues bands and jam sessions, which are becoming very popular.  There's also a great karaoke show on Wednesdays, hosted by Doc. The Knuckle Down is our favorite bar for post-volleyball refreshment.
0	the front counter girl rolled her eyes  when I  asked her  what came with the combo.  that set the mood  for the rest of the" experience".  food  was mediocre  at best.  ordered the red jade  chicken,  nor sure what we ended up with. pork  rice  was horrible, machaca  was decent.  all in all,  the  place  was not worth  the $ 22.00  spent on 2  meals.
0	The Service: Okay... took the order fast. Serve the food fast. But our server never checked on us after that.... Not attentive.  The Food: SUPER OVERPRICED Chinese food. Since it is at the Palazo Hotel so it is expected. Fish porridge - Lots of rice..... only a few pieces of fish for $19!!!! So not worth it. Not much flavor too. Very disappointed.
0	You get what you pay for - no-frills basics but it works. The night staff could use some customer service training.  I have no excuse to stay here again and certainly would pursue other options if looking in the area.
1	I took a chance and stopped here to get a quick oil change.  I was pleasantly surprised. First, the entire process took less than 30 minutes from arrival.  Second, the price was excellent.  Third, you get a free car wash and fountain drinks/coffee just for purchasing an oil change. My service was done by Kerry, and I cannot recommend him enough.  He was nice, knowledgeable, and didn't find things "wrong" with my car like other places tend to.  Great experience all around!
1	Ive been here a number of times now and can safely say its one of my favorite tex mex restaurants in town. To me its Mexican with a texas kick. its not your traditional Mexican menu. I like that!  Mixed drinks are great, Ive tried a couple and im not a mixed drink kinda guy. but ill do it here. I don't know why manzettis (if that's how you spell it) didn't make it. the layout of this place is perfect in my book.  Staff is very friendly and knowledgeable of the menu. if they tell you its good it is.
