label	text
3	Cisco to acquire P-Cube for $200M SAN JOSE, Calif.Cisco Systems Inc. said it has agreed to acquire P-Cube for $200 million in stock and cash to enable service providers to further control and manage such advanced Internet Protocol services 
2	Opel to cut payroll by 9,500 Opel gets by without layoffs. Readers taking in these and similar headlines earlier this week were well advised to read the fine print.
1	Rugby-Lions accept extra match on 2005 New Zealand tour The British and Irish Lions have accepted an extra match on their tour of New Zealand next year. The Lions will now play the traditionally strong Auckland provincial 
1	A Greek tragedy for Fab Three PARIS: Greece's shock Euro 2004 triumph in July has had unexpected consequences with three European Players of the Year calling time on their national sides.
2	Ex PeopleSoft chief admits lying to analysts WILMINGTON: The former chief executive of PeopleSoft, who was fired last week, said he lied to Wall Street analysts last year about the impact of Oracle's hostile bid on the company's business.
0	Sunni clerics urge election boycott Religious and political leaders gather at the Umm al-Qura Sunni Muslim mosque outside Baghdad, where clerics called for their followers to boycott Iraq's January elections.
2	Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances.
2	Ford, GM report slow November sales The nation's two largest automakers on Wednesday reported weak November sales, but both expressed confidence that new products would help them pick up momentum.
1	Momentum shifted on Garcia's stellar play BLOOMFIELD TOWNSHIP, Mich. -- Oh, how Match No. 2 in yesterday's singles proved a fitting contrast in emotions in the final act of the 35th Ryder Cup Matches.
2	Boeing CEO says market slower than Airbus suggests BERLIN: Boeing Co. Chief Executive Harry Stonecipher has said the US aircraft makers archrival Airbus was exaggerating the speed of recovery in the commercial airplane market.
1	Hamm flap, Dream Team just wrong ATHENS, Greece -- Look at it this way: At least the US basketball team won't be asked to give back its gold medal. On a day that was Olympic in scope both for its shock value and its intrinsic weirdness, the 
2	Update 1: United Needs to Cut $500M More in Costs United Airlines, in a bankruptcy court filing in advance of a status hearing Friday, has revealed it needs to cut $500 million more in costs than previously stated.
0	Iraqi Airways resumes international flights after 14 years Iraqi Airways resumed international flights Saturday when a plane took off from neighboring Jordan, the airline's first such flight since UN sanctions were imposed on Saddam Hussein in 1990.
3	Soy-Fertility Risk Downplayed (WebMD) Eating a diet rich in soy or taking soy supplements probably won't harm a woman's fertility, according to a new study.
2	Xstrata puts $5.8bn bid to shareholders Xstrata yesterday took its $5.8 billion (3.1 billion) cash bid for Australian miner WMC hostile, laying the ground for another major takeover clash between the old guard and the new of the mining world.
0	Bus ambush kills 17 workers near Tikrit Gunmen ambushed a bus carrying unarmed Iraqis to work at a US ammunition dump near Tikrit yesterday, killing 17 and raising the toll from three days of intensified and bloody terrorist 
3	U.S. Ringtones Market Slow to Connect  SAN FRANCISCO (Billboard) - With a possible billion-dollar  windfall at stake, U.S. music companies are eagerly awaiting  the full-blown development of the stateside ringtone market.
0	Indian parties among most corrupt in world Washington: India is among the five countries in the world where political parties are seen by the general public as the most corrupt, according to a survey released by the Transparency International (TI).
0	Earthquakes Shake Central Japan; Bullet Train Resumed (Update4) A series of earthquakes shook central Japan in Niigata prefecture, where quakes that began last month have killed more than 30 people.
2	Nestle Confirms Targets After Rivals Warn Nestle confirmed its 2004 guidance on Tuesday, a day after competitors Unilever and Colgate-Palmolive cast doubts over the consumer goods industry's outlook by issuing profit warnings.
1	Tennis: Roddick and Williams ousted ATHENS Shell-shocked Americans Andy Roddick and Venus Williams joined already-beaten men's top seed Roger Federer in the favourites'exodus from the Olympic tennis tournament on Wednesday. 
3	AOL Dumping Some Broadband unsupported writes 'Just days after news that AOL will be breaking up into 4 business units, AOL is telling existing broadband customers in 9 Southern states to find a new carrier.
0	Malaysia's Anwar Returns to Hero's Welcome Malaysia's former deputy prime minister Anwar Ibrahim has come home to a rock star's welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.
1	Crowton Steps Down As BYU Football Coach BYU coach Gary Crowton walks off the field after BYU's 28-27 loss to Boise State, in Boise, Idaho, in this Sept. 24, 2004 photo.
1	Spain reflects on football racism row The racist chanting by Spanish fans at Wednesday night's friendly international in Madrid has left the government here red-faced and fearing a black-mark against the city's bid to host the 2012 Olympic Games.
1	Twists give Game 3 added weight NEW YORK -- The nature of this American League Championship Series fundamentally changed when it turned out that the supposed ankle tendinitis suffered by Curt Schilling was actually a displaced ankle tendon.
1	VIEIRA FIT FOR UNITED BATTLE SKIPPER Patrick Vieira is set to hand Arsenal a massive boost for Sunday's crunch clash against Manchester United by declaring himself fit to lead the Gunners at Old Trafford.
3	Sony Announces PlayStation Por Sony Corp. announced a price more fitting of a video-game machine than a slick movie-playing gadget for its new PlayStation Portable - 19,800 yen ($186).
1	Final Score: NY Giants 14, Green Bay 7 Green Bay, WI (Sports Network) - Kurt Warner threw a four-yard touchdown pass to Jeremy Shockey early in the fourth quarter to lift the New York Giants over the Green Bay Packers, 14-7, at Lambeau Field.
1	Zeile to catch one last time Art Howe will fulfill a wish of the retiring Todd Zeile on Friday night: Zeile will catch Tom Glavine in Pittsburgh, his first time behind the plate in 14 years.
1	UConn awaiting invite to Motor City Bowl Theres still one more domino to fall, but today the University of Connecticut football team is expected to be invited and accept an invitation to play in the Motor City Bowl in Detroit on Dec. 27.
3	Lloyds TSB cashes in on VoIP Lloyds TSB is gearing up to roll out one of the largest converged networks in Europe, a 500m 70,000 phone VoIP infrastructure linking all the bank's branches and cash points.
3	IBM plans Web meeting service, takes aim at WebEx IBM's new Lotus Web Conferencing Service, expected to be offered next month, requires that users simply register an account and have an Internet connection, a Web browser and a phone.
3	Alien Contact More Likely by 'Mail' Than Radio, Study Says Researchers behind the study speculate that other life-forms may have already sent us messages, perhaps even as organic material embedded in asteroids that have struck Earth.
2	Kmart names new CEO Kmart yesterday hired a restaurant and branding expert as its new president and chief executive officer, suggesting the nation's third-largest discount retailer would soon start 
0	Bush Makes Fourth Trip of Year to N.M. (AP) AP - The ranks of independent voters in New Mexico have grown by nearly 20,000 in the last 10 months, a prize pulling President Bush and rival John Kerry to the state again and again.
1	Hayden walks into strife Spirit of Australia was on the skids last night after another example of double standards by the home side marred the opening day of the second cricket test against New Zealand in Adelaide.
0	Yellowknife parole officer found dead after visiting client in apartment (Canadian Press) Canadian Press - YELLOWKNIFE (CP) - The case of a parole officer apparently killed while she was visiting a client has devastated her colleagues.
1	Piller Out for Months After Arm Surgery (AP) AP - Titans guard Zach Piller might miss the rest of the season after having surgery to repair his ruptured left biceps.
1	Spears, Stosur advance to quarterfinals American Abigail Spears advanced to the quarterfinals of the Korea Open on Wednesday with a 6-3, 1-6, 6-3 win over second-seeded Shinobu Asagoe of Japan.
